layerid;datefrom;dateto;datatype;datavalue
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;F1;286.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;F2;4200.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;F3;3253.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;F4;3910.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;F5;4858.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;F6;9965.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;Gf;12938.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;Gm;13533.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;Ns;733.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;Ni;32167.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;P;32899.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;PH;32899.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;Tb;5696.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;Tc;26471.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;Ve;1062.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;Vi;2718.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;Vp;787.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;Vr;27599.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 03:00:00;2021-05-14 04:00:00;Vs;733.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;F1;296.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;F2;4221.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;F3;3281.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;F4;3933.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;F5;4907.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;F6;10124.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;Gf;13028.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;Gm;13733.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;Ns;744.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;Ni;32565.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;P;33309.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;PH;33309.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;Tb;5804.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;Tc;26761.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;Ve;1062.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;Vi;2712.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;Vp;837.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;Vr;27955.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 02:00:00;2021-05-14 03:00:00;Vs;744.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 01:00:00;2021-05-14 02:00:00;F1;296.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 01:00:00;2021-05-14 02:00:00;F2;4246.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 01:00:00;2021-05-14 02:00:00;F3;3312.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 01:00:00;2021-05-14 02:00:00;F4;3957.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 01:00:00;2021-05-14 02:00:00;F5;4950.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 01:00:00;2021-05-14 02:00:00;F6;10229.0
8597bcee-3925-4c86-a120-9f3a54781a81;2021-05-14 01:00:00;2021-05-14 02:00:00;Gf;13127.0
