layerid;datefrom;dateto;datatype;datavalue
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;F1;233.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;F2;4273.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;F3;3466.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;F4;4252.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;F5;4928.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;F6;9997.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;Gf;13184.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;Gm;13964.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;Ns;488.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;Ni;32243.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;P;32730.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;PH;32730.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;Tb;5095.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;Tc;27148.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;Ve;406.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;Vi;3252.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;Vp;960.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;Vr;27625.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 21:00:00;2020-05-25 22:00:00;Vs;488.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;F1;237.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;F2;4293.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;F3;3507.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;F4;4265.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;F5;4958.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;F6;10055.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;Gf;13235.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;Gm;14081.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;Ns;507.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;Ni;32458.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;P;32963.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;PH;32963.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;Tb;5142.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;Tc;27315.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;Ve;433.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;Vi;3657.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;Vp;1040.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;Vr;27327.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 20:00:00;2020-05-25 21:00:00;Vs;507.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;F1;243.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;F2;4233.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;F3;3482.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;F4;4256.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;F5;4966.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;F6;10074.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;Gf;13186.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;Gm;14068.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;Ns;515.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;Ni;32383.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;P;32897.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;PH;32897.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;Tb;5128.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;Tc;27255.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;Ve;401.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;Vi;4009.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;Vp;1172.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;Vr;26801.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 19:00:00;2020-05-25 20:00:00;Vs;515.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;F1;241.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;F2;4152.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;F3;3444.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;F4;4268.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;F5;5047.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;F6;10048.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;Gf;13128.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;Gm;14072.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;Ns;501.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;Ni;32372.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;P;32873.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;PH;32873.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;Tb;5173.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;Tc;27200.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;Ve;401.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;Vi;4665.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;Vp;1352.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;Vr;25954.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 18:00:00;2020-05-25 19:00:00;Vs;501.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;F1;247.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;F2;4155.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;F3;3498.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;F4;4327.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;F5;5130.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;F6;10074.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;Gf;13296.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;Gm;14134.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;Ns;488.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;Ni;32636.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;P;33123.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;PH;33123.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;Tb;5205.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;Tc;27431.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;Ve;395.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;Vi;5848.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;Vp;1819.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;Vr;24573.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 17:00:00;2020-05-25 18:00:00;Vs;488.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;F1;241.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;F2;4182.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;F3;3504.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;F4;4445.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;F5;5240.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;F6;9988.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;Gf;13458.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;Gm;14141.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;Ns;489.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;Ni;32876.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;P;33365.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;PH;33365.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;Tb;5277.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;Tc;27599.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;Ve;389.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;Vi;6859.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;Vp;2466.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;Vr;23162.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 16:00:00;2020-05-25 17:00:00;Vs;489.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;F1;244.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;F2;4202.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;F3;3542.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;F4;4573.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;F5;5364.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;F6;10018.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;Gf;13609.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;Gm;14335.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;Ns;494.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;Ni;33280.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;P;33773.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;PH;33773.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;Tb;5336.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;Tc;27944.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;Ve;420.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;Vi;7467.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;Vp;3045.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;Vr;22348.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 15:00:00;2020-05-25 16:00:00;Vs;494.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;F1;233.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;F2;4219.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;F3;3673.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;F4;4679.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;F5;5670.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;F6;10155.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;Gf;13874.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;Gm;14755.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;Ns;498.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;Ni;34039.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;P;34536.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;PH;34536.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;Tb;5410.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;Tc;28629.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;Ve;446.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;Vi;8025.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;Vp;3520.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;Vr;22048.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 14:00:00;2020-05-25 15:00:00;Vs;498.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 13:00:00;2020-05-25 14:00:00;F1;234.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 13:00:00;2020-05-25 14:00:00;F2;4109.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 13:00:00;2020-05-25 14:00:00;F3;3671.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 13:00:00;2020-05-25 14:00:00;F4;4729.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 13:00:00;2020-05-25 14:00:00;F5;5786.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 13:00:00;2020-05-25 14:00:00;F6;9979.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-25 13:00:00;2020-05-25 14:00:00;Gf;13878.0
