layerid;datefrom;dateto;datatype;datavalue
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;F1;237.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;F2;4275.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;F3;3504.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;F4;4331.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;F5;4992.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;F6;10162.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;Gf;13285.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;Gm;14217.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;Ns;518.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;Ni;32757.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;P;33273.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;PH;33273.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;Tb;5256.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;Tc;27501.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;Ve;311.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;Vi;3460.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;Vp;1013.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;Vr;27973.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 21:00:00;2020-05-20 22:00:00;Vs;518.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;F1;241.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;F2;4297.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;F3;3552.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;F4;4350.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;F5;5032.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;F6;10158.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;Gf;13283.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;Gm;14347.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;Ns;536.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;Ni;32925.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;P;33460.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;PH;33460.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;Tb;5295.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;Tc;27630.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;Ve;328.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;Vi;3975.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;Vp;1105.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;Vr;27517.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 20:00:00;2020-05-20 21:00:00;Vs;536.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;F1;247.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;F2;4246.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;F3;3560.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;F4;4357.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;F5;5065.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;F6;10194.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;Gf;13304.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;Gm;14364.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;Ns;534.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;Ni;32927.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;P;33460.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;PH;33460.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;Tb;5259.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;Tc;27668.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;Ve;329.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;Vi;4396.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;Vp;1273.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;Vr;26928.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 19:00:00;2020-05-20 20:00:00;Vs;534.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;F1;242.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;F2;4291.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;F3;3593.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;F4;4370.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;F5;5117.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;F6;10119.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;Gf;13424.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;Gm;14309.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;Ns;540.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;Ni;32976.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;P;33515.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;PH;33515.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;Tb;5243.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;Tc;27733.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;Ve;344.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;Vi;5139.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;Vp;1572.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;Vr;25920.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 18:00:00;2020-05-20 19:00:00;Vs;540.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;F1;255.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;F2;4315.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;F3;3591.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;F4;4499.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;F5;5281.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;F6;10155.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;Gf;13635.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;Gm;14460.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;Ns;551.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;Ni;33403.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;P;33953.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;PH;33953.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;Tb;5308.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;Tc;28095.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;Ve;356.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;Vi;6328.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;Vp;2149.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;Vr;24570.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 17:00:00;2020-05-20 18:00:00;Vs;551.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 16:00:00;2020-05-20 17:00:00;F1;257.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 16:00:00;2020-05-20 17:00:00;F2;4280.0
8597bcee-3925-4c86-a120-9f3a54781a81;2020-05-20 16:00:00;2020-05-20 17:00:00;F3;3593.0
